partno,qty_in,price_in
01-SSC-0429,1,4319.81
01-SSC-0639,1,1310.13
01-SSC-0709,5,81.00
01-SSC-1440,3,3834.26
01-SSC-1441,2,4828.74
01-SSC-1450,5,4241.143889
01-SSC-1451,2,5341.12
01-SSC-1460,4,5205.216667
01-SSC-1461,1,6550.8
01-SSC-1739,1,4821.6
01-SSC-1783,3,8647.6325
01-SSC-3215,1,4783.2
01-SSC-4266,1,16000
01-SSC-4838,2,1050
01-SSC-5310,8,113.196
01-SSC-5311,3,767.6333333
01-SSC-5316,5,477.456
01-SSC-5545,8,95
01-SSC-8629,2,115.1847561
01-SSC-8630,2,477.456
01-SSC-8631,5,767.634
01-SSC-9786,1,525
02-SSC-1519,1,2545.51
02-SSC-1625,1,5904.44
02-SSC-1715,1,32907.86
02-SSC-1726,1,1208.65958
02-SSC-1773,7,2305.731136
02-SSC-1867,1,1192.32
02-SSC-2264,3,1462.54
02-SSC-2462,3,547.58
02-SSC-2464,20,860.26
02-SSC-2465,2,2138.93
02-SSC-2466,15,3750.94
02-SSC-2467,2,1270.92
02-SSC-2468,20,2324.93
02-SSC-2821,17,1210.942
02-SSC-2825,7,1790.54125
02-SSC-2829,5,2706.772
02-SSC-2833,1,3930.285
02-SSC-2837,4,4827.6475
02-SSC-3069,1,85
02-SSC-4324,3,6511.666667
02-SSC-5053,2,4030.446
02-SSC-5137,2,3285.945
02-SSC-5640,6,7647.065833
02-SSC-5649,3,6123.373333
02-SSC-5659,2,8133.1
02-SSC-5660,5,10866.12
02-SSC-5661,1,9162.04
02-SSC-5662,2,6746.296667
02-SSC-5669,2,1
02-SSC-5675,3,9322.29125
02-SSC-5676,2,6451.052944
02-SSC-5685,2,9311.67
02-SSC-5686,2,7470.055
02-SSC-5687,1,10508.72
02-SSC-6444,1,1
02-SSC-6505,2,2234.705
02-SSC-6625,1,1617.2964
02-SSC-6649,1,1489.281667
02-SSC-6745,2,1091.048
02-SSC-6792,1,4367.486667
02-SSC-6794,5,5187.133948
02-SSC-6796,1,4771.977922
02-SSC-6799,2,7872.915
02-SSC-6804,1,5011.04625
02-SSC-6817,23,2719.5
02-SSC-6819,7,3131.096573
02-SSC-6820,2,3664.7552
02-SSC-6821,1,4830.29
02-SSC-6822,19,3100.160626
02-SSC-6823,4,4196.37712
02-SSC-6841,26,1905.69
02-SSC-6843,22,2252.155608
02-SSC-6844,6,2037.39
02-SSC-6845,12,3263.421429
02-SSC-6846,6,1783.82
02-SSC-6847,7,2686.970909
02-SSC-7346,3,5727.831667
02-SSC-7369,3,11976.568
02-SSC-7370,1,15887.96
02-SSC-8196,4,12674.015
02-SSC-8198,2,13042.325
02-SSC-8199,3,13703.02
02-SSC-8200,2,19619.2
02-SSC-8205,1,23632.58
02-SSC-8206,1,15861.83
02-SSC-8385,1,2
02-SSC-8675 ,1,860.28
02-SSC-8988,1,54678.86
02-SSC-9554,1,40703.42
02-SSC-9558,1,28861.3
03-SSC-1367,1,4912.6
03-SSC-1371,1,3438.82
03-SSC-1375,1,12854.63
03-SSC-1379,2,8569.75
03-SSC-2840,25,1303.578
03-SSC-2841,20,877.943
03-SSC-2976,1,15169.5
03-SSC-2985,1,61906.08
03-SSC-2988,1,99055.92
03-SSC-2997,5,2722.734
03-SSC-3005,5,4056.318
03-SSC-3012,3,5767.75
03-SSC-3019,2,8212.655
16GB DDR4,1,80.01
185579,1,0
1TB HARDDISK,4,266.3203463
202141115B,22,269.7814286
205650,1,0
228-11477,1,0
237708350,29,300
271629,1,1480.75
271629N,1,0
271631N,3,0
271678,1,1563.8
271679,1,1500.8
273733N,1,0
27599-999-999,1,801.15
300325-002,120,0
32LQ630,1,730
345956N,8,0
345959N,6,0
349595,53,0
370570,5,0
370570N,1,0
383071,3,0
383072,7,51.41545455
383072N,6,95.72
383085,27,42.41
383085N,7,0
383087,3,400.0933333
383087N,2,401.53
383092,4,0
383092N,1,45.7325
383093N,4,161.735
383094,1,341.43
383094N,1,0
383110,3944,31.03607116
383110N,2698,39.77091398
383125,2698,0
383127,1,231.28
383584,1,0
383630,1,60.675
383632,1,294.2
383633N,1,72.315
383641,6,140.37
383644N,11,18.454
383651,127,14.31795125
383651N,120,15.09945833
383658,2,81.09
383720N,12,14.54133858
392K4,1,290
393296,5,611.06976
393296N,1,0
393445,1,0
396316,6,87.79960435
396316N,7,0
396445,62,0
396445N,9,0
396447,4,0
396447N,6,1115.763591
396449,3,1441.3
396449N,3,0
396450,1,1730.01
396450N,1,0
396467,2,34.11133333
396474N,2,195.17
396476,2,134.9496111
396491N,1,195.18
400656,132,0
400-BFXP,2,0
403104,50,0
403105,3,0
403242,50,0
403248,5,178.208
403334,1,524.459
404444,300,0
404446,390,0
404448,3,0
413371N,10,35.23
413374N,10,19.22
413390N,1,0
413392N,1,0
434108,72,51.415
434120,7,1230.262857
434121,1,1126.72
500210-004,2,0
5222174-1,1,0
540-BBGX,16,272.2222222
634-BYKR,6,2466.666667
658-BEIX,1,0
700289747,167,0
700289762,1,0
700383318,110,16.01051281
700415573,6,144.0516667
700417231,1,783.825
700417413,9,387.008
700417439,14,871.8816432
700417462,9,1278.946
700427495,8,35.7136
700429202,8,57.82816349
700431778,11,195.6604615
700449473,2,2110.659314
700466683,5,40.36
700469968,1,155.62
700476021,2,480.802
700479702,9,49.11
700480643,20,211.0845
700501533,5,710.872
700501539,9,288.42
700503164,10,480.8790909
700503700,21,1555.880893
700504031,7,191.3096993
700504032,1,357.4167753
700504556,18,675.2657331
700504740,1,100
700504841,26,357.3878672
700505992,1,435
700508260,3,235
700510850,21,46
700510905,16,80
700511983,4,61.07
700512394,103,422.6687723
700512396,70,591.7229886
700512397,55,587.9109091
700512398,5,175.3482167
700512402,6,93.6
700512602,5,88.05176471
700512776,12,59.54833333
700513359,146,40.83
700513569,7,495.8209254
700513634,2,214.5655608
700513892,14,2440.330661
700513905,3,0
700513907,9,341.1830386
700513916,155,266.2996197
700514009,2,292.2579487
700514051,331,4.796227071
700514054,2,324.7970118
700514055,7,313.4349573
700514246,1,2816.410833
700514292,4,282.67
700514325,7,49.10909091
700514326,19,62.18
700514327,2,156.2809091
700514328,9,178.5972727
700514337,9,482.9182274
700514535,1,1465.415
700514685,6,1962.39
700514686,7,1456.1775
700514687,11,1405.242143
700514867,1,631.1804911
700515454,15,149.4372903
7005894747,16,0
726537-B21,3,217.05625
727250-B21,1,1900
826708-B21,3,184.35
872481-B21,2,1025
8AC4P6-0EU0,1,184
8SB1S7-WEU0,3,686.4
8SH2P7-BEU0,1,639.33
8VR1S7-0EU0,5,640
ACC3217,1,27.48
Access Point,11,0
ACCESSORIES,15,0
Acronis - Advance Backup,15,0
Acronis - Backup Workstations,30,0
Acronis Backup Solution,3,0
Acronis Hosted Cloud Storage,5,0
ADAPTOR,6,6.031666667
Additional IP Address,9,36.8
AF60-LR,2,0
A-FLEX-3,14,0
A-FLEX-NBR-STG,1,0
AGM732F,26,190.97
AIR-AP-BRACKET-1,8,0
AIR-AP-BRACKET-8,14,0
AIR-AP-T-RAIL-R,14,0
AIR-AP-T-RAIL-R=,8,0
AIR-DNA-E,2,0
AIR-DNA-E-T,16,0
AIR-DNA-E-T-3Y,16,0
AIR-DNA-NWSTACK-E,16,0
Analog Voice Logger,2,2070
AP8858EU3,8,0
AP9565,2,627.76
AP9630,1,0
AP9631,2,1112.5
AP9876,8,262.0575
Apphaz,12,1911.136111
APS350W-100NES,3,591.27
APS920W-100NES,1,885.08
APV9601,13,467.7515385
AT-2914GP/SP-901,4,734.8
AT-8000GS/24POE,1,3175
AT-8000S/24,3,570
ATA191-PWR,5,33.351
AT-AR4050S-NCA5,1,653.18
AT-AR4-UTM-02-5YR,1,8268.75
AT-CAP/ENT-CE,2,1102.2
AT-CAP/ENT-E,5,661.32
AT-CAT/ENT-CE,2,642.95
AT-CAT/ENT-E,5,495.99
AT-DRB50-48-1,14,0
AT-FAN08-NCA5,2,405.98
AT-FL-IE2-L2-01,1,0
AT-FL-IE3-L2-01,2,330.66
AT-FL-IE3-L3-01,2,440.88
AT-FL-x510-01,1,0
AT-FL-X530-01,1,0
AT-FL-x930-01,5,0
AT-FS705LE,3,45
AT-FS708,7,85
AT-FS716L,21,145
AT-FS724L,66,190
AT-FS750/28-30,12,422.1439565
AT-FS970M/24PS,1,1750
AT-FS970M/24PS-30,1,0
AT-FS980M/28PS-30,1,0
AT-FS980M/52PS-30,21,1211.95
AT-GS2002/SP-60,2,350
AT-GS900/16,2,277
AT-GS900/24,4,495
AT-GS900/5E,17,75
AT-GS900/8,1,0
AT-GS900/8E,2,115
AT-GS900/8PS,5,515
AT-GS916M,2,875
AT-GS950/10PS V2-30,32,661.32
AT-GS950/10PS V2-NCA1,2,0
AT-GS950/16-50,2,857.702875
AT-GS950/16PS-30,6,1170.336667
AT-GS950/18PS V2-30,42,1108.079852
AT-GS950/18PS V2-NCA1,2,0
AT-GS950/28PS V2-30,48,0
AT-GS950/28PS-30,5,1685.984708
AT-GS950/48-50,4,1400.54
AT-GS970M/10-30,1,1144.08
AT-GS970M/10-NCA1,1,95.16
AT-GS970M/10PS-R-30,6,1667.758333
AT-GS970M/10PS-R-NCA1,2,0
AT-GS970M/10PS-R-NCA5,1,545.74
AT-GS970M/18PS-R-30,1,1866.39
AT-GS970M/28-30,10,1098
AT-GS970M/28PS-30,57,2454.061838
AT-GS970M/28PS-NCA1,4,249.5275
AT-GS970M/28PS-NCA5,15,594.407475
AT-GS970M/28PS-NCP5,6,166.6548571
AT-GS980M/52PS-30,10,3975.62
AT-GS980M/52PS-NCA1,8,0
AT-GS980M/52PS-NCA5,2,837.385
AT-GS980MX/28PSm-30,2,5872.744263
AT-GS980MX/28PSm-NCA5,6,1350.196667
AT-IE048-240-20,14,522.0162162
AT-IE048-240-20-NCA1,1,0
AT-IE048-480-20,42,1224.829683
AT-IE048-480-20-NCA1,3,66.87
AT-IE200-6GP-80,1,1590.635456
AT-IE210L-10GP-60,7,1347.782
AT-IE210L-18GP-60,3,1432.924
AT-IE210L-18GP-NCA1,1,483.824
AT-IE220-10GHX-80-NCA1,12,0
AT-IE220-10GHX-80-NCP5,1,283.26
AT-IE220-10GHX-980,17,2204.4
AT-IE220-10GHX-980-NCA1,4,252.275
AT-IE220-10GHX-980-NCA5,154,440.1319481
AT-IE220-10GHX-980-NCP5,9,599.0655556
AT-IE220-6GHX-80-NCA1,2,164.6
AT-IE220-6GHX-80-NCA5,2,740.68
AT-IE220-6GHX-80-NCP5,5,233.228
AT-IE220-6GHX-980,17,1745.15
AT-IE220-6GHX-980-NCA1,2,0
AT-IE220-6GHX-980-NCP5,2,330.66
AT-IE220-FL01,1,437.21
AT-IE300-12GP-80-NCA1,13,0
AT-IE340-12GP-80,7,2870
AT-IE340-12GP-80-NCA1,4,295.0041768
AT-IE340-12GP-80-NCA5,4,958.91
AT-IE340-12GP-80-NCP5,10,491.03
AT-IE340-12GP-980,12,2517.38
AT-IE340-12GP-980-NCA5,2,1058.11
AT-IE340-20GP-80-NCA1,5,357.112
AT-IE340-20GP-80-NCP5,4,681.89
AT-IE340-20GP-980,26,3838.145333
AT-IE340-20GP-980-NCA1,7,505.645625
AT-IMC1000T/SFP,1,780
AT-IMC100T/SCSM,5,920
AT-IMC2000TP/SP-980-NCA1,1,0
AT-IS130-6GP-80,241,731.0511538
AT-IS130-6GP-80-NCA1,4,0
AT-IS130-6GP-NCA1,4,149.21
AT-MC102XL-60,1,280.3669718
AT-MMC2000/SC,2,575
AT-MMC6006-60,2,603.68
AT-MWWDR480/48,3,58.33333333
AT-PC2000/SP-960,1,964.0576
AT-PWR05-70,2,1082.215
AT-PWR150-B35,4,0
AT-PWR150-NCA1,4,125.835
AT-PWR150-NCP5,8,191.6
AT-PWR250 v2-E31,6,955.24
AT-RKMT-J13,3,89.91966667
AT-RKMT-J14,3,79.91245333
AT-SBx908 Gen2-E01,2,0
AT-SBx908Gen2-E01,2,25899.5
AT-SBx908GEN2-NCA1,2,2755.5
AT-SBx908Gen2-NCA5,2,11209.37
AT-SBxPWRSYS2-NCA5,4,1712.08
AT-SDR120-48,17,238.81
AT-SDR240-48,5,289.8322442
AT-SP10LR,2,1036.851007
AT-SP10LRa/I,44,557.1585498
AT-SP10SR,6,201.15
AT-SP10TW1,7,194.04
AT-SPEX,8,303.4259464
AT-SPLX10/I,565,202.1641719
AT-SPLX10a,187,102.8952044
AT-SPSX,190,83.71899256
AT-SPSX/I-90,10,257.18
AT-SPTXC,21,409.8097123
AT-SPZX120/I,2,2152.185776
AT-TQ5403e-00,2,1350.920214
AT-TQ5403-NCA1,1,183.7
AT-TQ6702e GEN2-00,1,0
AT-TQm1402-00,16,383.5036941
AT-TRAY4,1,90
AT-VST-APL-06-60,1,12124.2
AT-x220-28GS-30,4,2041.938783
AT-x220-52GP-30,1,5712.741565
AT-x230-28GP-30,1,3209.2425
AT-x230-28GP-NCA1,1,316.34
AT-X230-28GT-30,25,1463.75
AT-x230-28GT-NCA1,2,205.74
AT-x310-26FP-30,3,1220
AT-x310-26FP-NCA1,1,226.32
AT-x310-50FP-30,7,1837
AT-x510-28GPX-N1,1,0
AT-x510-28GPX-NCA1,3,0
AT-X510-28GSX-30,1,5563.94
AT-x510-28GSX-NCA1,1,0
AT-x510-28GTX-N1,2,3884.11
AT-x530-28GSX-B31,5,5196.52
AT-x530-28GSX-NCA1,1,1440.6
AT-x530-28GSX-NCA5,8,2645.28
AT-X530-28GTXM-N1,1,2760.53
AT-x530L-28GPX-30,3,5455.89
AT-x530L-28GPX-NCA1,2,0
AT-x530L-28GPX-NCA5,11,1945.056667
AT-x530L-28GPX-NCP5,3,654.7
AT-x530L-28GTX-NCA1,4,0
AT-x530L-52GPX-30,10,7595.995
AT-X530L-52GPX-N1-NCA3,3,0
AT-x530L-52GPX-NCA1,4,822.9763
AT-x530L-52GPX-NCA5,1,2116.29
AT-x530L-52GPX-NCP5,11,846.489
AT-x530L-52GTX-NCA5,2,918.13
AT-x930-28GSTX-B01,4,9368.7
AT-x930-28GSTX-E01,1,0
AT-x930-28GSTX-NCP5,4,1631.835
AT-XEM2-12XS v2-NCA5,2,1091.18
AT-XS916MXS-NCA5,1,2490.97
Avaya Cloud,5,0
Avaya IX Cloud,6,0
AXC763-10000S,4,183.62
AXM761-10000S,1,276
AXM761P10-10000S,1,2579.68
AXM762-10000S,12,627.08
BioTime,1,2137.5
BPS-RMQS-01,1,0
BUTTON,22,0
BV650I-MSX,10,0
C050900C061A,2,0
C050900C371A,10,378.422
C050900D020A,10,990.6912
C050900D021A,1,571
C050910C311A,10,449.6235
C050910M301A,22,620.91
C1000-16P-2G-L,1,1832.71
C1200-24FP-4G,10,2043.098
C1200-24P-4G,10,1363.803
C1200-24T-4G,10,819.847
C1200-24T-4X,2,1573.305
C1200-48P-4G,10,2486.883
C1200-8FP-2G,15,821.6653333
C1200-8P-E-2G,12,770.1453333
C1200-8T-D,5,420.836
C1200-8T-E-2G,10,520.554
C1300-24FP-4G,13,3003.245333
C1300-24P-4G,16,2105.029545
C1300-24P-4X,5,2643.968
C1300-24T-4G,10,1410.657
C1300-24T-4X,3,2216.193333
C1300-48FP-4G,10,5027.335
C1300-48P-4G,19,4018.974423
C1300-48T-4G,10,2212.294
C1300-48T-4X,3,3475.32
C1300-8FP-2G,13,1284.877059
C1300-8P-E-2G,15,967.661
C9120AXI-SINGLE,8,0
C9120-OVER,8,0
C9200L-DNA-E-48,5,0
C9200L-DNA-E-48-3Y,2,0
C9200L-NW-E-48,5,0
C9200-STACK-BLANK,3,0
C9300L-STACK-KIT,1,1891.789167
C9800-AC-110W,1,0
C9K-ACC-RBFT,2,0
C9K-ACC-SCR-4,4,0
C9K-PWR-C5-BLANK,1,0
CAB-AC2=,1,0
CAB-ACU,2,0
CAB-GUIDE-1RU,4,0
CABLE,7,0
Cable Management ,16,18.668
CABLE TIE,1,5
CAEI0CTA,2,0
CALL RECORDING,1,6459
Capex FF&E IT Hardware,3,0
CAT 6,96,0
CAT 6 Patch Cord 2m,1,0
Cat6 1M,43,5.026597386
Cat6 305mtr,7,0
Cat6 3M,28,9.141909478
CAT6 CABLE,51,0
Cat6 UTP Cable,48,0
CBS110-8PP-D-EU,10,385
CBS110-8T-D-UK,5,35.35
CBS250-24FP-4G-EU,15,2239.776
CBS250-24P-4G-UK,5,1494.224
CBS250-48P-4G-UK,25,2913.620502
CBS250-48T-4G-EU,17,1611.96
CBS250-48T-4G-UK,4,1597
CBS250-8FP-E-2G-EU,25,818.1368
CBS250-8P-E-2G-EU,9,767.7163387
CBS250-8T-E-2G-EU,25,673.8136
CBS350-16P-E-2G-UK,6,1682.749
CBS350-24FP-4G-UK,22,2746.132593
CBS350-24FP-4X-UK,2,3280.112371
CBS350-24P-4G-UK,4,1700
CBS350-24P-4X-UK,5,2690.63
CBS350-24S-4G-UK,15,2416.444
CBS350-24T-4G-UK,2,1380.69
CBS350-24XS-UK,3,5902
CBS350-24XT-EU,5,8306.92
CBS350-48FP-4G-UK,40,4819.645754
CBS350-48FP-4X-UK,11,5718.987273
CBS350-48P-4G-UK,23,3814.275
CBS350-48P-4X-UK,8,4818.636364
CBS350-48T-4G-EU,3,0
CBS350-48T-4G-UK,9,0
CBS350-8FP-2G-UK,18,1158.647368
CBS350-8P-2G-EU,4,1453.5
CBS350-8P-2G-UK,13,1087.75
CBS350-8P-E-2G-UK,20,920.0373571
CBS350-8S-E-2G-UK,10,1116.808
CBS350-8T-E-2G-EU,15,683.3333333
CBS350-8T-E-2G-UK,11,660.25
CBS350-8XT-EU,4,3220.496
CBW140AC-E,6,321.665
