partno,qty_in,price_in
CBW150AX-E-UK,10,361.055
CBW240AC-E,7,556.116
CBW240AC-GMULTI,1,0
CDNA-E-C9105,14,0
CFQ7TTC0LF8Q,85,0
CO TERM,8,9551.353472
Co-location Hosting Services,58,983.5117241
CON-ECMU-LLICCT1A,4,0
CON-ECMU-VMWSW2,1,0
CON-SNT-C92004GE,3,0
CON-SNT-C920L24G,1,0
CON-SNT-C920L48P,2,0
CON-SNT-FRP11209,1,0
CON-SNT-P7JK94J1,3,74.662
CON-SNT-P7PK94P1,1,0
CON-SNT-P8GK94G6,3,97.652
CON-SNT-PHBRJWB7,1,0
COTERM,6,32755.42
CP-6800-PWR-UK=,45,39.6327451
CP-6800-WMK=,20,40.4245
CP-6841-3PW-UK-K9=,1,250.48
CP-6851-3PW-UK-K9=,27,277.75
CP-7841-K9=,1,0
CP-8800-A-KEM=,1,0
CP-8845-3PCC-K9=,3,828.2
CP-8865-3PCC-K9=,1,980
CP-BEKEM-3PCC=,1,650
CP-HS-W-531-USBA=,1,256.8666667
CRUCIAL 8GB,1,100
D120,138,166.8481159
D335,1,293.7
D385,1,420.7
D385N,7,392.92
D7 White,4,178.6
D710,76,99.22
D713,4,165.5
D715 White,168,200.7669318
D785,8,389.27
D785 White,4,420.71
D785N,1,392.92
D862,2,400.31
Dell Latitude,1,0
DELL LATITUDE 5540,1,3725
Dell OptiPlex Opti 7010,1,1950
Dell R350 Server,1,194
Dell R750xs,1,11450
Dell XPS 13,1,8450
DELL XPS 13 9340,1,6950
DEM-310GT,1,0
DG7GMGF0D7FX:0002,2,2000
DG7GMGF0FKX9,3,0
DG7GMGF0PN5F,1,2222.53
DGS-712/E,4,103
DGS-F1210-18PS-E,1,440
DL-380-G10 - Rack ,1,10850
DNA-E-3Y-C9105,14,0
DS-7608NI-K2/8P,1,460
E9115AX-DNA-OPTOUT,8,0
EM LOCK,1,75
Emergency Button,8,0
Exchange Online Plan 1 ,205,116.87025
Exchange Online Plan 2,13,217.8413846
F1D9400-06,1,65
F1D9401-12,3,100
F1DA108ZEA,2,794
F1DG102P,4,135
F1DS102LEA,2,390
F1DS104JEA,2,490
F1DS104LEA,2,480
Face ID2,2,1260
Face ID5,2,1800
FACE ID6,2,1525
FACE PLATE DOUBLE,13,2.997270833
FACE PLATE SINGLE,9,3.3918625
FANVIL V61G,17,0
Fanvil V64,2,0
FAP-223E-E,68,998.2618824
FAP-231G-E,36,687.96
FAP-23JF-E,20,15
FAP-431F-E,51,1205.293297
FAP-431G-E,8,2529.57
FAP-432F-E,20,2496.858333
FAP-C24JE-E,24,399.4827273
FAP-U231F-E,13,1308.319047
FAP-U24JEV-E,9,927.2321739
FAP-U321EV-E,10,1659
FAP-U323EV,1,1138.5
FC-10-00038-950-02-12,29,778.262069
FC-10-00090-900-02-12,2,1186.666667
FC-10-00119-950-02-12,3,4111.873333
FC-10-00208-950-02-12,2,6381.57
FC-10-00305-950-02-12,1,11271.64375
FC-10-0040F-131-02-12,1,201.6815625
FC-10-0040F-247-02-12,6,153.1
FC-10-0040F-950-02-12,198,580.5679293
FC-10-0050E-950-02-12,2,1384.17
FC-10-0060E-950-02-12,27,854.41
FC-10-0060F-950-02-12,31,815
FC-10-0061E-950-02-12,3,1561.816
FC-10-0061F-131-02-12,1,268.39
FC-10-0061F-811-02-36,2,4623.25
FC-10-0061F-950-02-12,11,1026.360564
FC-10-0069F-811-02-12,2,2724.054
FC-10-0070F-950-02-12,9,1045.02
FC-10-0080F-950-02-12,8,1723.291224
FC-10-0081F-809-02-60,2,10393.63
FC-10-0081F-950-02-12,2,2319.128333
FC-10-0090G-950-02-12,5,2522
FC-10-00E80-900-02-12,1,903.75
FC-10-00E80-950-02-12,4,1505.98
FC-10-00E81-950-02-12,2,1903
FC-10-0401E-950-02-12,1,21550
FC-10-148FF-247-02-12,13,460.2056538
FC-10-AD2AF-973-02-12,1,16090.77
FC-10-EDRPG-348-02-12,1001,165.2714585
FC-10-F100F-189-02-12,1,428.77
FC-10-F100F-247-02-60,2,3929.31
FC-10-F100F-950-02-12,11,3204.272727
FC-10-F101F-809-02-12,1,4286.29
FC-10-F101F-928-02-36,2,5410.66
FC-10-F101F-950-02-12,12,3411.717138
FC-10-F108F-247-02-12,2,107.94
FC-10-F120G-950-02-12,1,3519
FC-10-F121G-950-02-12,1,3577.115
FC-10-F200F-809-02-12,2,6857.96
FC-10-F200F-809-02-36,3,24939.02
FC-10-F200F-950-02-12,10,6060.935455
FC-10-F200F-950-02-36,2,17970.04
FC-10-F201F-809-02-12,1,9558.02
FC-10-F201F-950-02-12,11,6941.255882
FC-10-F201F-950-02-36,3,20667.61
FC-10-F431F-247-02-12,16,111.75125
FC-10-FG1HE-950-02-12,1,3013
FC-10-FG2HG-950-02-12,3,8353
FC-10-FG30G-950-02-12,20,463.34
FC-10-P231F-247-02-12,32,76.205
FC-10-PE221-247-02-12,1,60.10033333
FC-10-PE221-247-02-36,8,98.96
FC-10-PF231-247-02-12,3,81.45406706
FC-10-PG431-247-02-12,1,224
FC-10-S108P-247-02-12,2,156.837
FC-10-S124F-247-02-12,9,283.1536111
FC-10-W040F-247-02-12,4,202.51
FC-10-W040F-950-02-12,6,625.2133333
FC-10-W060F-189-02-12,1,147.43
FG-100F,7,4524
FG-101F,7,5003.070476
FG-101F-BDL-950-36,1,14251.66
FG-120G,1,5091.825
FG-200E,16,5618.198125
FG-200F,5,9443.21
FG-200F-BDL-950-36,2,26527.23
FG-200G,4,11933
FG-201F,7,10480.03222
FG-201F-BDL-950-36,2,30503.19
FG-30E-BDL,1,1090
FG-30G,50,661.752
FG-40F,217,821.474652
FG-40F-BDL-950-36,11,2329.440828
FG-60E,1,1660
FG-60F,36,1127.806169
FG-60F-BDL-950-36,7,3308.456735
FG-61F,14,1489.512051
FG-61F-BDL-950-36,2,4334
FG-70F,1,1125
FG-70F-BDL-950-12,27,2373.809036
FG-80F,5,2460.895
FG-80F-BDL-950-36,7,7294.721265
FG-81F,4,3313
FG-81F-BDL-950-36,2,9574
FG-90G,5,3602
FG-91G,1,3935.93
Fingertec R2,1,1100
Fingertec R3,2,1070
FIP15G Plus,3,274.3
Floor Trunking,4,0
FN-TRAN-GC,7,295.0644898
FN-TRAN-LX,88,283.87
FN-TRAN-SFP+LR,5,352.8835
FN-TRAN-SFP+SR,11,184.0731667
FN-TRAN-SX,59,137.4847458
FON-175,38,176.1007971
FON-475,16,466.1029412
FON-570,12,579.4094444
FON-575,8,623.6166667
FON-675I,4,771.89
FON-C71,1,1017.02
FP-10-EDR-PS,1,0
FP-10-MDR-FRNSCS,1,0
FPR1010T-TMC,1,0
FQC-10528,1,475
FS-108E,11,367.4685
FS-108E-FPOE,17,940.2056522
FS-108F-FPOE,39,804.9194064
FS-124F,4,1450.67
FS-148F,1,2304
FS-148F-FPOE,7,4500
FS-148F-POE,1,3631.623
FS-224D-FPOE,25,3859.786786
FS-248E-FPOE,14,4831.417
FS-248E-POE,2,25
FS-424E-POE,2,3301.68
FTA1101,1,78.48
FTA5111,1,104.61
FVE-100E,1,3050
FVE-20E4,1,1325.075
FVE-50E6,3,2326.42
FWF-30E-E,67,1327.580967
FWF-80F-2R-3G4G-DSL-E-BDL-950-12,1,8671.63
GPI-115,9,91.08
Grandstream DP720,2,0
GRP2602P,1,0
GRP2603P,1,145
GS108LP-100EUS,1,392.66
GS108PE-300EUS,1,226.4175
GS116LP-100EUS,20,556.9124
GS324TP-100EUS,135,955.7731093
GS724T-400EUS,18,827.2777778
GS724TP-200EUS,36,900
GS728TPP-200EUS,9,1445.38
GS752TPP-100AJS,1,2586.47
GS752TPP-100NAS,13,2586.47
GSM4212P-100EUS,4,1648.95
GSM4230UP-100EUS,4,6142.85
GSM4248P-100EUS,3,6021.68
GSM4248UX-100AJS,1,11616.27
GSM4328S-100AJS,5,3215.216667
GSM4352S-100NES,2,4271.905
GWN7605,100,120
GXP1630,2,162.2921053
H1TY7E,2,0
H29YFE,25,0
H2CA5E,13,0
Hard Drive,8,0
HC000207,23,296.68
HC000209/CPR/C6/UTP/FR/BLU/305,11,315.71
HC000211/CPR/C6/UTP/PP/LD/24,37,148.22
HC000221/CPR/C6/UTP/KJ/WHT,750,7.61
HC000264/CPR/C6/UTP/LS/GRY/1M,240,8.55
HC000265/CPR/C6/UTP/LS/GRY/2M,352,10.46
HC000266/CPR/C6/UTP/LS/GRY/3M,131,13.31
HC000360/CPR/C6A/UTP/LS/GRY/1M,15,12.85
HC000361/CPR/C6A/UTP/LS/GRY/2M,3,15.29
HC000362/CPR/C6A/UTP/LS/GRY/3M,100,18.79
HC000401/CPR/FP/SGL,485,6.09
HC000402/CPR/FP/DBL,440,6.66
HDMI CABLE,5,5.5
Headset,1,52.25
HG6E6E,4,55.638
Hikvision Camera,1,345
HM1B3E,1,0
HP 130FNW,1,1220
HP HBA CARD,2,425
HP-963XL BLK,30,0
HP-963XL CY,20,0
HP-963XL M,20,0
HP-963XL Y,20,0
HP-963XL-B,30,145
HP-963XL-C,20,108
HP-963XL-M,20,108
HP-963XL-Y,20,108
HP-973X-B,4,360
HP-973XL BLK,4,0
HP-973XL M,6,0
HP-973X-M,6,320
HP9W2E,1,35.64521739
HP-WKS-AST,1,2350
HU4A6A3,2,0
HWT-D2120-10-SIU,1,288.04
HWT-D2150-10-SIU,3,369.05
HWT-D3040-10-ELI-PV,4,849.38
HWT-D3220-10-SIU,1,288.03
HWT-D3250-10-I-P,1,206.07
HWT-D3250-10-SIU,7,271.66
HWT-NVR800-A02-08P,1,445.55
HWT-NVR800-A02-16P,1,692.39
i86V-02,1,0
Ingressus II,1,750
Ingressus IV,1,950
IP OFFICE ,1,0
IPC2122LB-SF40-A,1,87.18
IPC324LB-SF28K-G,1,288.98
IPC3534LB-ADZK-G,4,312.42
IPC672LR-ADUPKF40,1,295.97
IVR,1,0
J4860D,3,685.9966667
J9150D,20,900
J9281D,9,196.5988889
J9659A,4,0
J9665A,5,184.886
J9726A,2,2170
J9735A,5,464.9944444
J9773A,1,2000
J9781A,27,286.013871
J9783A,2,92.92
J9827A,1,1769.09
J9828A,5,1056.0475
J9828A ACC,10,0
J9828A#ACC,8,0
J9831A,1,0
J9989A,1,4068.396
J9995A,1,4186.348
JD096C,22,8.3396
JG688A,32,0
JG696A,6,0
JG722A.  ACC,4,0
JG920A,5,550
JG972A,1,0
JH329A,2,120.64
JL019A,1,0
JL085A ACC,2,0
JL087A ACC ,2,0
JL255A,5,2812.3
JL255A ACC ,6,0
JL256A,7,3173.44
JL325A,1,646.9541713
JL385A,1,775.8925
JL430A ACC,2,0
JL558A,7,10120
JL675A  ACC,1,0
JL677A ACC,2,0
JL680A,25,388.1294444
JL682A,36,667.93
JL683A,31,867.5409302
JL683B,41,970.715493
JL684A ACC,5,0
JL684B,44,1347.512424
JL684B ACC,5,0
JL685A,10,952.5
JL686A,3,1817.857529
JL686B,60,1843.096626
JL686B ACC,7,0
JL725B ACC,1,0
JL725B#ACC,3,0
JL726A,1,5067.316
JL727A,5,6321.41712
JL728B#ACC,20,0
JL806A,6,2092.564286
JL807A,18,1833.91
JL808A,5,2207.901354
JL809A,14,3496.6625
JL811A,20,479.4019512
JL813A,4,931.7718182
JL815A,6,1640.256154
JW046A,1,11.15
JW047A,30,11.54293236
JW052A,4,0
JW127A,36,11.71474466
JW245A,4,75.57
JW735A,1,15366.63
JX989A,1,154.88
JY705A,5,55.4985
JZ074A,4,3.03
JZ320A,1,96.64
JZ336A,33,1775.960262
JZ370A,1,364.87
KADEX M,1,550
KL7123ILZFZ,3,0
KR600,5,111.55
KXTG 3611,1,90
LBE-5AC-GEN2,1,0
Lenovo Monitor,239,0
LGS108P,8,239.8860625
LGS116P,14,378.268
LGS124,11,326.816
LGS124P,17,539.968
License,1,75.73
LIC-ENT-1YR,15,289.8821954
LIC-ENT-7YR,3,1985.9
LIC-MS120-24P-1YR,1,251.2
LIC-MS120-24P-7YR,2,1698.42
LIC-MS125-24P-1Y,1,380.47
LIC-MS210-48FP-1YR,2,635.01
LIC-MS225-48FP-1YR,3,721.5645833
LIC-MX67-SEC-1YR,1,0
LIC-MX68CW-SEC-5YR,1,0
LIC-MX68W-SEC-3YR,1,3985.9
LIC-MX75-SEC-1Y,1,1641.06
LINKUS SOFTWARE,1,1472
L-MLIC-S57S S57XX-S,2,330.53
LOCK,2,0
LZ BRACKET,7,0
M25,1,257.98
M70,8,395.06
M80,2,536.69
Magnetic Lock,1,0
Map,2,0
MA-PWR-100WAC,1,314
MA-PWR-CORD-UK,2,34.48464844
MC1550-0-XX,1,0
MGBLH1,7,744.3885714
MGBSX1,24,385.4966667
Microsoft 365 Business Basic,58,181.4942397
Microsoft Defender for Office 365 Plan 1,170,69.704
Microsoft Office -,1,795
Microsoft Office 2021,10,723
MK1A3HN/A,1,0
MS OFFICE 2021 ,8,805
Ms Windows 11 Pro,2,408.3333333
MS Windows Server,2,0
MS108UP-100UKS,4,1045.67
MSO 1350,1,510
NCB-C6UGRYR-305-24,1,294
NETWORK-PNP-LIC,17,0
NETWORK-PNP-NONE,8,0
Norton Security,30,68.067
OFIS Y,1,285
OSR-DNS-SMCN00722,2,0
P10G,46,84.20652174
P10P,109,72.23214286
P10W,2,108
P11G,48,102.55625
P11P,111,87.20144144
P19949-B21,2,1900
P20G,59,109.9847458
P20P,46,82.4526087
P21P,28,102.75
P22G,24,155.2216667
P22P,2,140.93
P23G,23,140.01
P46171-021,1,2850
P46171-A21,1,2900
P550 Standard Plan,1,0
P85830112,2,0
Paper Bag,109,0
PATCH CABLE,1,8
Patch Cord,3,0
PATCH CORD 1 MTR,30,2.5
PATCH CORD 3M,154,0
Patch Panel,1,100
PBE-5AC-620,2,670
PC-AC-EC,9,0
PDU,7,36.57276762
PER750XS2A-242,1,24400
PI-LFAS-AP-T,2,0
PL-501SPUKA-RW,1,1271.55
PL-E410PUKA-RW,1,0
PL-E410X00B-RW,4,785.9545
POS4000P,1,0
POWER ADAPTOR,80,3
POWER CABLE,103,3
POWER EXTENSION,12,0
Printer,1,0
PWR-C5-BLANK,10,0
Q2i,1,1400
Q9G71A,34,0
Q9Y58AAE,4,275.4
R1C72A,17,0
R2H28A,1,0
R2W96A,4,241.11
R2X01A,18,413.2781917
R2X06A,8,545.5614788
R2X16A,1,329.0909091
R3J15A,11,42.65761905
R3J18A,2,51.415
R3K00A,1,3.673
R3T90A,10,59.26545455
R3V58A,5,46.70843368
R3V60A,1,3.673
R4W02A,419,331.9249703
R6M51A,6,413.81888
R6P90A,156,10.35740933
R7J27A,5,1727.289768
R7J46A,3,964.5155556
R7J49A,17,1108.763897
R8N87A,44,1537.921753
R8N87A ACC,6,0
R8N89A ACC,27,0
R8R46A,31,304.7108824
R9B28A,71,580.6639041
R9D16A,1,125
R9D17A,15,145.47
R9D18A,1,209.2958517
R9H97A,1,201.097
R9L63A,2,142.566
RBK852-100EUS,27,1810.283125
RBK853-100EUS,17,2392.984783
RDU101 ,3,463.9866667
REBATE,2,-162.58
REMOTE,5,0
Remote Support,2,0
RJ45,10,0
RP-TCA430,1,75
S1700-16G,1,115
S1700-24-AC,2,0
S1724G,1,225
S1T09A,177,282.7321599
S1T18A,5,1422.38
S1T23A,21,654.6645877
S1T32A,3,3319.13
S1T37A,36,723.5944444
S1U76A,20,560
S5700-28TP-PWR-LI-AC,4,2075
SC9800LK9-173,1,0
Scanner,1,200
SECEON,53,176.8962963
SEQRITE CIR,25,31.59183673
Seqrite EPS,25,0
SF110D-08,1,68.87400826
SG110D-08,2,0
SG350-52P,2,0
SIP-T31P,2,115
SMT1000RMI2U,1,0
SMX3000RMHV2U,1,7300
SNOM M90,1,885.74
Snom PA1+,1,388.93
SP-RACKTRAY-02,8,361.5307692
SRT192RMBP,4,4442.575
SRT5KRMXLIM,1,12023
SRT6KRMXLI,4,13485.0725
SSL Certificate,4,552
ST6000VX001,2,470
SVS-UMB-SUP-E,1,535.4505
SW9105AXI-CW-K9,14,0
SW9120AX-EWC-K9,8,0
SW-CBW-APAC-K9,24,0
SXR80-100EUS,28,634.4028571
TA100C,1,0
TA100C-R,2,780
TA200 Plus,1,1075
TA500R,7,500
TELE CALL BILLING,1,0
Travel Mug,50,0
U6-LR,1,615
U6LR1,2,607.5
U6-Pro,21,0
U6PRO1,1,525
UACCOMMM10GD1,10,172.4675325
UACC-OM-MM-10G-D-2,10,0
UAP-AC-M,3,0
UAPACM1,3,315
UAP-AC-M-PRO,5,0
UAP-AC-PRO,11,460
UAPACPRO1,1,490
UB500,3,24.5
UCK-G2,2,0
UCK-G2-PLUS,4,0
UCKG2PLUS1,1,744.5089286
UCM6202,1,766.92
UCM6204,1,1231.97
UCM6302A,1,852.5
UDM,1,0
UDM-PRO,4,0
UDMPRO1,2,1420
UDR,1,0
UF-MM-10G,2,0
UMB-SEC-SUB,2,0
Unear A30,7,425.88
Unear M30,1,339.75
Unear V20,5,86.91
Unear V50E,1,1027.16
UNVR,3,0
UNVR-Pro,1,1581.136667
U-POE-AT,4,38
UPOEAT1,1,70
USW-24-POE,3,1223.880667
USW-Enterprise-24-PoE,1,2600
USW-Flex,3,0
USW-Pro-24-POE,3,0
USW-Pro-48-POE,2,3740
UVC-G4-BULLET,3,607
UVC-G4-PRO,3,0
VCF-VSP-STD-8,16,183.625
V-FDNVUL-0I-SU1YP-00,1,3700
Vnet IP VI702,5,2752.425
VS8-ESSL-KIT-C,1,1940.292
VS8-ESSL-SUB-C,3,270.6866667
V-VBO365-0U-SU1YP-00,10,60
WAS028,1,245
Wasabi Storage,1,0
WAX202-100EUS,210,136.6034545
WAX206-100EUS,105,229.3260345
WAX214-100EUS,6,359.82
WAX610-100EUS,236,454.55276
WAX610Y-100EUS,64,486.4184375
WAX620-100EUS,70,664.4238356
WAX630E,1,1121.06
WD 8TB,1,607.5
WEXTWAR3YR-SP-05,1,2718.4
WUH721818AL5204,2,1249.5
Xcitium Advance,149,29.39
XCITIUM XDR,134,0
XGS136W1EU,1,3305.25
XGS87W1EU,3,1175.2
XSM4216F-100EUS,3,2443.88
XSM4316PA-100NES,6,7397.103333
XSM4328FV-100NES,4,8189.49
Yeastar GSM MODULE,3,0
ZK Software,1,3000
ZKTECO Inbio 460,2,2235.85
